experiment_version,source_top20_sha256,query_id,query,original_answerable,candidate_id,chunk_id,rrf_rank,dense_rank,sparse_rank,dense_score,sparse_score,rrf_score,source_id,source_title,pdf_page_start,pdf_page_end,section_path,text,knowledge_base_version,index_version,collection_name,retriever_version,fusion_version,embedding_model,embedding_model_revision,prior_top20_member,prior_relevance,experimental_relevance,label_origin,model_id,prompt_sha256,annotation_status,annotation_error,direct_confirmed,confirmation_model_id,confirmation_prompt_sha256,confirmation_status,confirmation_error
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-Aa2557eee7030,gjb_3243a_2021:c_bc940ec3b2fb5ea49e427463,15,6,27,0.5881556,0.0999096,0.0266457680251,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,23,25,"[""6 详细要求"",""6.4 检验"",""6.4.3 详细检验要求""]","6.4.3 详细检验要求

PCBA各类元器件的详细检验要求见表10。

GJB 3243A-2021

表 10 详细检验要求
元器件类型 | 检验项目 | 图例 | 说明
A≤15%W 或 A≤15% P，
侧面偏移(A) | 取两者中的较小者，且不

违反最小电气间隙。

末端不允许伸出连接盘，

末端偏移(B) | 即B≤0。
C≥85%W或 C≥85% P,
末端连接宽度(C) | 取两者中的较小者。

矩形片式元件 (例：片式电阻、

电容、电感等） | 仅有底部端子矩形片式元
件：J≥75%R；其他矩形
末端重叠(J) | 片式元件：J≥50% R 或
J≥0.13mm，取两者中的

较大者。

最大填充焊点高度 | E | 可以延伸至端帽金属镀层 最大填充焊点高度(E)不

顶部。

F≥G+30% H 或F≥G+

最小填充高度(F) | H | 0.5mm，取两者中的较小

者。

X

A≤15%W 或 A≤15% P,

侧面偏移(A) | 取两者中的较小者，且不

违反最小电气间隙。圆柱体帽形端 子元件 (例：MELF 电 阻、二极管等） 末端不允许伸出连接盘，

末端偏移(B) | 即 B≤0。

GJB3243A-2021 表 10(续)

元器件类型 | 检验项目 | 图例 | 说明

W

末端连接宽度(C) | C≥50%W或C≥50%P，

取两者中的较小者。

侧面连接长度(D) | D≥75% R 或 D≥75% S,

取两者中的较小者。圆柱体帽形端

子元件 最大填充焊点高度 | E 不可以延伸至端帽金属
(例：MELF 电 | (E) | 镀层顶部。

阻、二极管等)

w | F≥G+30% W或F≥G+
最小填充高度(F) | 1.0mm，取两者中的较小

者。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A52e5db881ead,gjb_3243a_2021:c_ffb9b5dc76e56a01b9529bdc,16,18,15,0.55921817,0.12553203,0.0261538461538,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,12,13,"[""6 详细要求"",""6.1 PCB 设计"",""6.1.2 可制造性要求"",""6.1.2.4 元器件方向要求""]","6.1.2.4 元器件方向要求

元器件的安装方向应满足以下要求：

a) 有极性的表面安装元器件一般按统一的极性取向安放；

b) 相似的元器件排列时一般取向一致；
c)采用波峰焊时，元器件应按元器件引线能充分暴露在波峰中的方位取向，如图6所示。板子通过波峰的方向

0000000 | 0000000

0000000 0000000 0000000 0000000

0000000 | 0000000

图6 波峰焊元器件取向

GJB3243A-2021",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A302d29838547,gjb_3243a_2021:c_f37b6b2ffb7bb196534c6e85,17,32,9,0.52190226,0.13802698,0.0253623188406,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,22,22,"[""6 详细要求"",""6.2 组装工艺"",""6.2.7 清洗""]","6.2.7 清洗

清洗过程应满足以下要求：

a) 清洗方式主要包括以下几种，可根据清洗对象和清洗剂的不同选用一种或多种清洗方式：
1）手工清洗：适用于局部手工擦洗和浸泡后的手工刷洗；2）喷淋清洗：适用于安装密封元器件的PCBA；3）汽相清洗：应确认所采用清洗剂属国家规定的环保型清洗剂；4）超声清洗：一般用于裸板清洗，PCBA不宜使用。

b) 应尽量缩短PCBA焊后至清洗前的停留时间，以8h以内为宜，最长不应超过24h。

c) 清洗前应确保 PCBA 已在焊接后自然冷却至室温，清洗过程不应损坏器件封装标识，清洗后
根据要求烘干或晾干。

d) 清洗后PCBA表面应无焊剂残留物、颗粒物或白色残留物存在，必要时可按 GB/T4677-2002
中规定的方法，对清洗后的PCBA进行表面离子污染、助焊剂残留物或绝缘电阻测试：

1) 表面离子污染浓度应不大于1.56μg(NaCl)/cm²;

2） 助焊剂残留物总量应不大于40μg/cm²；

3） 绝缘电阻应不小于100MΩ。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A4e4b189c8f51,gjb_3243a_2021:c_b5fb2ca7bf5e287d83486da0,18,14,25,0.5629173,0.10466748,0.0252782193959,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,11,12,"[""6 详细要求"",""6.1 PCB 设计"",""6.1.2 可制造性要求"",""6.1.2.2 基准点""]","6.1.2.2 基准点

PCB基准点设计应满足以下要求：

a) PCB每个贴装面应至少在板角处设置三个板级基准点，对于刚挠结合板，宜在每个刚性区单
独设置；

b) 基准点宜采用不对称设计，基准点边缘与板边距离不小于3mm；

c) 基准点可以为实心圆形、实心正方形、实心菱形，如图3所示；推荐使用直径为1.0mm的实
心圆作为基准点标识，且在基准中心至少2倍半径(R)范围内不应设置其他连接盘、印制导线 或阻焊膜，如图4所示；

d) 基准点的颜色、尺寸应均匀一致，同一块PCB上的基准点尺寸误差不大于25μm，平整度不大
于15μm；

e) 基准点优先使用不易氧化的金属镀层

a) 实心圆形 | b) 实心正方形 | c）实心菱形

图3常用基准点标识 间隙

R

2R

最小

图4 基准点最小间隙要求

GJB 3243A-2021",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A265c3a1803c3,gjb_3243a_2021:c_994536127899ebe9d93ba428,19,10,31,0.5739479,0.0945138,0.0252747252747,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,18,20,"[""6 详细要求"",""6.2 组装工艺"",""6.2.4 贴装"",""6.2.4.4 贴装检查""]","6.2.4.4 贴装检查

元器件贴装质量应满足以下要求：

a) 节距大于0.635mm 的元器件，引线压入焊膏的深度宜大于引线厚度的 50%，节距不大于

0.635mm的元器件，压入深度可放宽至引线厚度的25%;

b) 节距大于0.635mm的元器件，贴装后焊膏挤出量宜小于0.2mm，节距不大于0.635mm的元器
件，焊膏挤出量宜小于0.1mm，挤出的焊膏不能与相邻的连接盘或焊膏相连；c)元器件贴装后应无损伤、变形、侧立、翻白、飞料等不良，型号规格、角度等应与工艺文件 相符；

d) 元器件贴装后位置精度要求见表7。

表 7 元器件贴装精度要求
元器件类型 | 图例 | 说明
A≤15%W或A≤15%P，

取两者中的较小者。矩形片式元件 A

B | 元器件末端不允许伸出
连接盘，即B≤0。
A≤25% D。

圆柱体帽形端子 元件 元器件末端不允许伸出

B | 连接盘，即B≤0。

GJB 3243A-2021 表7(续)

元器件类型 | 图例 | 说明

焊接端子侧面偏移 A 不大于 端子宽度W的15%或0.5mm，取两者中的较小者。

鸥翼形引线 | 焊接端子趾部不允许伸出连
元器件 | 接盘，即B≤0。

B 引线搭接在连接盘的长度L 不小于1.5W。

焊接端子侧面偏移 A 不大于 端子宽度 W的 15%。W J形引线元器件 焊接端子趾部不允许伸出连

接盘，即B≤0。

焊接端子侧面偏移 A 不大于 端子宽度W的15%。

城堡形端子 元器件

焊接端子末端不允许伸出连

接盘，即 B≤0。

GJB 3243A-2021 表7(续)

元器件类型 | 图例 | 说明

焊接端子侧面偏移 A 不大 于端子宽度W的15%。底部端子元器件

(QFN、SON)

焊接端子末端不允许伸出

连接盘，即 B≤0。

A | B
底部端子元器件 | 焊接端子落在连接盘上的
(LGA) | 面积不小于75%。
最佳 | 合格 | 不合格
BGA | 连接盘在焊球投影内的面
(可塌落焊球) | 积不小于75%。
最佳 | 合格 | 不合格
BGA | 连接盘全部在焊球投影范
(非塌落焊球) | 围内。
最佳 | 合格 | 不合格

焊柱全部落在连接盘范围

CGA | 内。
最佳 | 合格 | 不合格",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A728252e58708,gjb_3243a_2021:c_9465d0659db2e71dd4f14c85,20,17,23,0.5592665,0.10819896,0.0250352057581,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,37,38,"[""附录C PCB基板材料属性""]","GJB 3243A-2021

附录C (资料性附录) PCB 基板材料属性 PCB 基板材料属性见表 C.1。表C.1 PCB 基板材料属性 材料属性

材料 | 玻璃化 XY热膨 热导率 XY拉伸 介电 体积 表面电阻 吸水率
温度 胀系数 | 模量 常数 电阻率
测量单位 | ℃ PPM/℃a W/M℃ PSI×10−6 在1MHz Ω/cm | Ω | %
环氧树脂纤维玻璃 125 13~18 | 0.16 | 2.5 | 4.8 | 1012 1013 0.10
聚酰亚胺纤维玻璃 250 12~16 | 0.35 | 2.8 | 4.8 | 1014 1013 0.35
环氧树脂芳族聚酰 胺纤维 | 125 6~8 | 0.12 | 4.4 | 3.9 | 1018 1016 0.85
聚酰亚胺芳族聚酰 胺纤维 | 250 3~7 | 0.15 | 4.0 | 3.6 | 1012 1012 1.50
聚酰亚胺石英 250 6~8 | 0.30 | N/A | 4.0 | 109 | 108 0.50
纤维玻璃/PTFE N/A 20 | 0.26 | 0.2 | 2.3 | 1010 1011 1.10
热塑树脂 | N/A 25~30 | N/A | 3~4 1017 1013 N/A N/A
铝氧化铍 | N/A 5~721.0 44.0 | 8.0 | 1014 N/A N/A N/A
铝(6061 T-6) N/A 23.6 | 200 | 10 | N/A | 10⁶ N/A N/A
铜(CDA101) N/A 17.3 | 400 | 17 | N/A | 10⁶ N/A N/A
因瓦铜 | N/A 3~6 150XY/20Z 17~22 N/A | 108 N/A N/A

注1：可根据树脂、基材材料、基材厚度及加工方法调节不同属性的材料。注2：通过基材材料可控制X和Y方向的膨胀，只有Z方向的膨胀是不受限制的。Tg与所采用的增强树脂系 统相同。注3：当采用时，顺从层将符合基材和陶瓷元器件的热膨胀系数(CTE)，因而减少了元器件和印制板之间的 应变。

注4：用于无铅焊接的PCB应选择Td(分解温度)较高、CTE较低的基材，一般建议Td≥340℃。

a在Tg值以下时，取决于测试方法和树脂含量百分比。

GJB 3243A-2021

中华人民共和国 国家军用标准 电子元器件表面安装要求 GJB 3243A-2021 * 国家军用标准出版发行部出版 (北京东外京顺路7号) 国家军用标准出版发行部印刷车间印刷 国家军用标准出版发行部发行 版权专有不得翻印 *

开本880×1230 1/16 印张2/2 字数80千字

2022年2月第1版2022年2月第1次印刷

* 军标出字第13460号",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A20b69ea8b885,gjb_3243a_2021:c_20a78d44d4232cfe32cca5a4,21,19,21,0.5580202,0.113455296,0.0250039068604,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,33,34,"[""附录A 常用表面安装元器件连接盘伸出量和贴装区冗余量要求""]","表 A.7 球栅阵列器件(BGA) | 单位为毫米
焊球类别 | 节距(P) | 焊球直径(D1) 标称连接盘直径(D2) 连接盘直径(D2)范围
1.5, 1.27 | 0.75 | 0.55 | 0.60~0.50
1.0 | 0.60 | 0.45 | 0.50~0.40
1.0, 0.8 | 0.50 | 0.40 | 0.45~0.35
1.0, 0.8, 0.75 | 0.45 | 0.35 | 0.40~0.30
可塌落 焊球 | 0.80, 0.75, 0.65 | 0.40 | 0.30 | 0.35~0.25
0.80, 0.75, 0.65, 0.50 | 0.30 | 0.25 | 0.25~0.20
0.40 | 0.25 | 0.20 | 0.20~0.17
0.30 | 0.20 | 0.17 | 0.20~0.14
0.25 | 0.15 | 0.13 | 0.15~0.10
1.5 | 0.89 | 0.72 | 0.72~0.81
非塌落 焊球 | 1.27 | 0.89 | 0.72 | 0.72~0.81
1.0 | 0.80 | 0.68 | 0.68~0.76

GJB3243A-2021 A.8柱栅阵列器件(CGA) 柱珊阵列器件(CGA)连接盘设计可参考图 A.8 和表 A.8。P

D1

图 A.8柱栅阵列器件(CGA)

表A.8 柱栅阵列器件(CGA) | 单位为毫米
元器件封装 | 节距(P) | 焊柱直径(D1) | 连接盘直径(D2)
1.27 | 0.51 | 0.72~0.8

CGA

1.00 | 0.51 | 0.67~0.72",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A09a761f37bd1,gjb_3243a_2021:c_f7d6ff2e06baa4fc6bfccd18,22,23,19,0.54743314,0.116298124,0.0247064206192,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,22,23,"[""6 详细要求"",""6.4 检验"",""6.4.1 检验方法""]","6.4.1 检验方法

GJB 3243A-2021 PCBA的检验方法应满足以下要求：

a) PCB外观、元器件外观、目视可见焊点可采用目视或使用放大镜、体视显微镜、自动光学检
测设备进行检验。b)焊点采用目视或使用放大镜检查时，应根据连接盘宽度或直径选择不同的放大倍率，针对连接 盘宽度大小不一的情况，采用较大倍率。对有争议或目测拒收的焊点，可提高放大倍数来仲裁，对应关系见表9。

c) BGA、CGA、QFN、LGA、LCCC等目视不可见焊点应采用X-ray进行检测。

表9 检测放大倍数与连接盘宽度的对应关系
连接盘宽或直径 | 检验放大范围 | 仲裁放大范围

mm

>1.0 | 1.5 倍~3倍 | 4倍
0.5~1.0 | 3倍~7.5倍 | 10倍
0.25~0.5 | 7.5倍~10倍 | 20倍
<0.25 | 20 倍 | 40倍",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-Ac959eb733264,gjb_3243a_2021:c_d7fe338876d941d89b15eb5b,23,47,8,0.50586027,0.1383749,0.0240516767455,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,15,16,"[""6 详细要求"",""6.2 组装工艺"",""6.2.1 表面安装工艺流程""]","6.2.1 表面安装工艺流程

典型的四种表面安装机焊工艺流程见图9，实际生产时可根据生产设备、PCB及元器件种类、组装 形式等进行选择，也可以采用手焊或机焊加手焊的方式进行。

焊膏涂覆 | 贴装 | 再流焊接 | 清洗 | 检验

a) 单面再流焊

贴装胶 | 贴装 | 贴装胶 板面翻转 波峰焊接 | 清洗 | 检验
施加 | 固化

b) 单面波峰焊

B面 | 贴装 | 再流焊接 板面翻转 焊膏涂覆 A面 | 贴装 | 再流焊接 | 清洗

焊膏涂覆

c) 双面再流焊

A面 | 贴装 | 再流焊接 板面翻转 B面贴装 胶施加 | 贴装 | 固化 板面翻转

焊膏涂覆

波峰焊接 | 清洗

d) 再流焊+波峰焊
图9典型的表面安装机焊工艺流程

GJB3243A-2021",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A3ce798d63050,gjb_3243a_2021:c_7d05b0fdbf07197aa01db211,24,36,14,0.51639897,0.12614396,0.0239301801802,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,6,6,"[""5 一般要求"",""5.1 高可靠连接的基本要求""]","5.1 高可靠连接的基本要求

高可靠连接应充分考虑以下要求：a)高可靠性连接来源于完善的设计，对工艺、设备/工装、材料和工作环境的控制，以及精湛的 技能和严格的质量管理；

b) 设计上应充分考虑应力消除，避免焊点产生机械应力，对不能消除机械应力的地方，应采取加
固措施；

c) 应充分考虑元器件封装材料和PCB基材热膨胀系数的匹配，避免焊点产生热应力；

d) 应避免采用易形成脆性金属间化合物的材料和工艺。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,true,0,0,top20_reuse,qwen3.8-max,67e58bb23cf799d86e3fea1606909186b881c6307b29e8cac74c4b443ef6af4f,reused,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-Aced06f8cbe57,gjb_3243a_2021:c_52314b9861174e56fb468b78,25,35,18,0.5168516,0.11857107,0.02334682861,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,20,20,"[""6 详细要求"",""6.2 组装工艺"",""6.2.6 焊接""]",6.2.6 焊接,0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-A94c992a34119,gjb_3243a_2021:c_5723d6edbd1cb0e47324bc7a,26,28,26,0.53686315,0.10387944,0.0229915433404,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,16,17,"[""6 详细要求"",""6.2 组装工艺"",""6.2.2 焊膏涂覆"",""6.2.2.3 喷印""]","6.2.2.3 喷印

焊膏喷印设备应满足以下要求：

GJB 3243A-2021

a) 喷印设备应能根据印制板连接盘尺寸及位置编制程序，实现焊膏自动喷印；

b) 设备应具备良好的定位精度与重复精度，确保焊膏精确地喷印到连接盘区域；

c) 设备配置喷射阀，可通过喷印速度、喷头直径等参数控制焊膏量。",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
pcba-retrieval-top50-experiment/1.0.0,c6dc9bfee521809e166c4ed84d8ca5c1e0439c0a5936ee8aa84e20880f175933,Q010,IPC资料中对焊料不足的可接受性要求是什么？,true,Q010-Aec93daa6e24d,gjb_3243a_2021:c_6f83735034b9dfa3571e3aab,27,33,22,0.5204659,0.11121975,0.0229478101233,gjb_3243a_2021,GJB 3243A-2021 电子元器件表面安装要求,6,7,"[""5 一般要求"",""5.4 电子元器件""]","5.4 电子元器件

军用电子电气产品使用的电子元器件应满足以下要求：

a) 电子元器件各项性能应满足 GJB 33、GJB 597、GJB 2438规定的要求。

b) 表面贴装的电子元器件宜采用适合自动化生产的包装方式，如编带、华夫盘包装等。

c) 电子元器件的检验应符合以下要求：

GJB 3243A-2021

1） 电子元器件引线共面性不大于0.1mm，歪斜度不大于0.08mm;

2) 电子元器件引线或焊端镀层目检无氧化、锈蚀现象(可根据需要进行可焊性检测)，如元
器件镀层氧化，可选择打磨抛光、溶剂清洗、等离子清洗、助焊剂高温活化等方式进行 处理；

3） 识别电子元器件焊端的成分，对于无铅器件，应根据用户意见选用有铅化、混合/向后兼
容焊接、无铅焊接的处理方式。

d) 电子元器件成形应符合以下要求：

1） 元器件成形尺寸与PCB 连接盘尺寸相符；

2) 对于鸥翼形引线，成形后引线肩部A最小为2倍引线直径/厚度或0.5mm，取两者中的较
大者，引线与PCB形成的夹角θ为45°～90°，引线弯曲半径r1、r2不小于引线直径/厚度，在引线直径/厚度小于0.5mm时，引线的搭接长度D不小于1.5倍引线直径/厚度，如图1;

3) 成形后的元器件采用单独包装，包装应能使元器件引线悬空。
r1 θ
图1鸥翼形引线成形

e) 电子元器件去金、搪锡应符合以下要求：

1） 镀金引线或焊端应进行去金处理，不允许在镀金引线或焊端上直接焊接；

2) 去金、搪锡的工具可以是锡锅或电烙铁，优先选择锡锅(温度不小于240℃，时间2s～3s)，
使用电烙铁去金时应注意去金是否完全；

3) 镀金引线或焊端使用锡锅去金、搪锡时，去金、搪锡应分别在两个焊料槽中进行；",0.1.0,0.1.0,pcba_industrial_knowledge_v0_1,pcba-rag-retriever/0.1.0,pcba-rag-fusion/0.1.0,BAAI/bge-m3,5617a9f61b028005a4858fdac845db406aefb181,false,,0,llm_top50_new,qwen3.8-max,2526d505a0d9a8db869e0d314f7c607e25f0e5de5596bc86c5278cca1d9ba030,completed,,,,,not_applicable,
